CustomerID,Recency,Frequency,Monetary,Average_Order_Value,R_Score,F_Score,M_Score,RFM_Score,Segment
16893.0,366,1,145.93,145.93,1,2,1,121,Lost Customers
16897.0,298,2,289.78,144.89,1,3,2,132,Lost Customers
16898.0,176,2,313.77,156.88,3,3,2,332,Need Attention
16899.0,149,3,510.18,170.06,3,4,3,343,Need Attention
16902.0,115,1,1706.88,1706.88,4,2,5,425,Potential Loyalists
16904.0,94,14,2948.55,210.61,5,5,5,555,Champions
16905.0,236,3,822.1800000000001,274.06,2,4,4,244,At Risk
16906.0,186,3,392.99,131.0,3,4,2,342,Need Attention
16907.0,147,4,658.99,164.75,3,4,3,343,Need Attention
16912.0,133,7,1538.5800000000002,219.8,4,5,4,454,Champions
16913.0,289,1,113.44,113.44,1,2,1,121,Lost Customers
16915.0,126,4,382.39000000000004,95.6,4,4,2,442,Loyal Customers
16916.0,371,1,196.43,196.43,1,2,1,121,Lost Customers
16917.0,276,1,391.52,391.52,1,2,2,122,Lost Customers
16918.0,94,3,822.7,274.23,5,4,4,544,Champions
16919.0,155,11,2592.25,235.66,3,5,5,355,Need Attention
16923.0,98,14,4763.9400000000005,340.28,5,5,5,555,Champions
16926.0,370,1,230.25,230.25,1,2,2,122,Lost Customers
16927.0,115,3,543.05,181.02,4,4,3,443,Loyal Customers
16928.0,93,15,2370.65,158.04,5,5,5,555,Champions
16929.0,127,2,428.88,214.44,4,3,3,433,Potential Loyalists
16931.0,102,14,2897.33,206.95,5,5,5,555,Champions
16933.0,238,1,224.73,224.73,2,2,2,222,Lost Customers
16938.0,179,3,2386.05,795.35,3,4,5,345,Need Attention
16940.0,168,2,1868.3600000000001,934.18,3,3,5,335,Need Attention
16942.0,135,7,1439.44,205.63,4,5,4,454,Champions
16943.0,211,3,816.73,272.24,2,4,4,244,At Risk
16945.0,98,13,3007.06,231.31,5,5,5,555,Champions
16947.0,235,1,406.48,406.48,2,2,3,223,Lost Customers
16948.0,138,3,435.02,145.01,4,4,3,443,Loyal Customers
16949.0,185,4,893.75,223.44,3,4,4,344,Need Attention
16950.0,123,2,778.41,389.2,4,3,4,434,Potential Loyalists
16951.0,134,3,1277.75,425.92,4,4,4,444,Champions
16952.0,108,2,167.61,83.8,5,3,1,531,Potential Loyalists
16954.0,124,4,1245.3799999999999,311.34,4,4,4,444,Champions
16955.0,184,4,518.67,129.67,3,4,3,343,Need Attention
16957.0,238,2,416.64,208.32,2,3,3,233,Lost Customers
16960.0,252,1,201.53,201.53,2,2,1,221,Lost Customers
16961.0,115,1,234.17000000000002,234.17,4,2,2,422,Potential Loyalists
16963.0,186,1,110.55000000000001,110.55,3,2,1,321,Need Attention
16965.0,226,1,201.19,201.19,2,2,1,221,Lost Customers
16966.0,169,4,1486.56,371.64,3,4,4,344,Need Attention
16967.0,188,1,319.02,319.02,3,2,2,322,Need Attention
16968.0,107,1,253.31,253.31,5,2,2,522,Potential Loyalists
16969.0,133,2,478.96,239.48,4,3,3,433,Potential Loyalists
16976.0,266,1,251.51999999999998,251.52,1,2,2,122,Lost Customers
16979.0,147,2,555.65,277.82,3,3,3,333,Need Attention
16980.0,254,2,1028.46,514.23,2,3,4,234,Lost Customers
16983.0,96,5,1185.35,237.07,5,5,4,554,Champions
16984.0,129,1,3213.19,3213.19,4,2,5,425,Potential Loyalists
16985.0,157,7,3578.54,511.22,3,5,5,355,Need Attention
16987.0,169,3,629.45,209.82,3,4,3,343,Need Attention
16989.0,97,2,890.7,445.35,5,3,4,534,Potential Loyalists
16990.0,218,1,179.0,179.0,2,2,1,221,Lost Customers
16992.0,98,3,972.35,324.12,5,4,4,544,Champions
16996.0,120,5,1041.78,208.36,4,5,4,454,Champions
16997.0,287,3,702.0,234.0,1,4,3,143,At Risk
16998.0,149,4,295.0,73.75,3,4,2,342,Need Attention
17001.0,91,8,2793.4900000000002,349.19,5,5,5,555,Champions
17002.0,215,2,993.52,496.76,2,3,4,234,Lost Customers
17004.0,92,1,905.6,905.6,5,2,4,524,Potential Loyalists
17007.0,154,5,575.44,115.09,3,5,3,353,Need Attention
17015.0,184,1,520.55,520.55,3,2,3,323,Need Attention
17017.0,161,14,5431.28,387.95,3,5,5,355,Need Attention
17018.0,325,1,405.0,405.0,1,2,2,122,Lost Customers
17019.0,261,3,995.93,331.98,2,4,4,244,At Risk
17024.0,98,2,56.25,28.12,5,3,1,531,Potential Loyalists
17025.0,372,2,160.97,80.48,1,3,1,131,Lost Customers
17026.0,184,2,154.83,77.42,3,3,1,331,Need Attention
17027.0,178,4,645.23,161.31,3,4,3,343,Need Attention
17029.0,110,2,716.0,358.0,4,3,3,433,Potential Loyalists
17031.0,154,1,225.95,225.95,3,2,2,322,Need Attention
17033.0,213,2,608.1,304.05,2,3,3,233,Lost Customers
17034.0,287,1,141.79999999999998,141.8,1,2,1,121,Lost Customers
17035.0,245,2,433.53000000000003,216.76,2,3,3,233,Lost Customers
17040.0,137,1,449.73,449.73,4,2,3,423,Potential Loyalists
17041.0,108,2,750.89,375.44,5,3,3,533,Potential Loyalists
17042.0,120,4,915.02,228.76,4,4,4,444,Champions
17043.0,177,2,324.96999999999997,162.48,3,3,2,332,Need Attention
17045.0,112,3,339.44,113.15,4,4,2,442,Loyal Customers
17046.0,156,1,642.02,642.02,3,2,3,323,Need Attention
17047.0,204,2,749.4300000000001,374.72,2,3,3,233,Lost Customers
17048.0,117,3,925.35,308.45,4,4,4,444,Champions
17049.0,117,5,2606.65,521.33,4,5,5,455,Champions
17050.0,95,6,3185.64,530.94,5,5,5,555,Champions
17051.0,193,1,240.89,240.89,2,2,2,222,Lost Customers
17053.0,130,1,498.48,498.48,4,2,3,423,Potential Loyalists
17054.0,137,4,1207.32,301.83,4,4,4,444,Champions
17058.0,198,2,819.6600000000001,409.83,2,3,4,234,Lost Customers
17059.0,109,4,2237.1,559.28,5,4,5,545,Champions
17060.0,265,1,234.24,234.24,1,2,2,122,Lost Customers
17061.0,110,10,4658.83,465.88,4,5,5,455,Champions
17062.0,313,4,533.33,133.33,1,4,3,143,At Risk
17063.0,162,4,671.87,167.97,3,4,3,343,Need Attention
17064.0,182,2,457.40000000000003,228.7,3,3,3,333,Need Attention
17068.0,94,16,3539.29,221.21,5,5,5,555,Champions
17069.0,154,5,1495.79,299.16,3,5,4,354,Need Attention
17070.0,113,1,304.24,304.24,4,2,2,422,Potential Loyalists
17071.0,133,6,1402.42,233.74,4,5,4,454,Champions
17073.0,108,1,453.79,453.79,5,2,3,523,Potential Loyalists
17075.0,252,3,696.07,232.02,2,4,3,243,At Risk
17076.0,273,2,334.2,167.1,1,3,2,132,Lost Customers
17080.0,269,1,76.32000000000001,76.32,1,2,1,121,Lost Customers
17082.0,317,1,636.94,636.94,1,2,3,123,Lost Customers
17083.0,108,3,1405.78,468.59,5,4,4,544,Champions
17085.0,122,5,1562.4,312.48,4,5,4,454,Champions
17088.0,182,2,1399.1100000000001,699.56,3,3,4,334,Need Attention
17090.0,97,4,811.77,202.94,5,4,4,544,Champions
17091.0,97,7,2692.0,384.57,5,5,5,555,Champions
17092.0,125,2,629.32,314.66,4,3,3,433,Potential Loyalists
17094.0,321,1,302.0,302.0,1,2,2,122,Lost Customers
17095.0,298,2,543.96,271.98,1,3,3,133,Lost Customers
17096.0,142,2,443.94,221.97,4,3,3,433,Potential Loyalists
17097.0,99,6,639.53,106.59,5,5,3,553,Loyal Customers
17101.0,177,1,230.58,230.58,3,2,2,322,Need Attention
17102.0,261,1,25.5,25.5,2,2,1,221,Lost Customers
17105.0,158,2,665.78,332.89,3,3,3,333,Need Attention
17107.0,154,3,6332.61,2110.87,3,4,5,345,Need Attention
17109.0,231,2,464.59000000000003,232.3,2,3,3,233,Lost Customers
17110.0,164,1,163.29999999999998,163.3,3,2,1,321,Need Attention
17114.0,138,6,601.9399999999999,100.32,4,5,3,453,Loyal Customers
17115.0,182,2,612.82,306.41,3,3,3,333,Need Attention
17117.0,287,1,116.2,116.2,1,2,1,121,Lost Customers
17118.0,317,1,157.02,157.02,1,2,1,121,Lost Customers
17120.0,232,1,307.46,307.46,2,2,2,222,Lost Customers
17122.0,118,1,138.32,138.32,4,2,1,421,Potential Loyalists
17123.0,161,1,345.3,345.3,3,2,2,322,Need Attention
17124.0,184,1,294.24,294.24,3,2,2,322,Need Attention
17126.0,151,5,989.45,197.89,3,5,4,354,Need Attention
17128.0,334,1,157.09,157.09,1,2,1,121,Lost Customers
17133.0,189,3,2478.79,826.26,2,4,5,245,At Risk
17134.0,106,2,413.2,206.6,5,3,3,533,Potential Loyalists
17135.0,289,2,500.55,250.28,1,3,3,133,Lost Customers
17138.0,275,1,380.5,380.5,1,2,2,122,Lost Customers
17139.0,122,7,6851.82,978.83,4,5,5,455,Champions
17140.0,246,1,454.12,454.12,2,2,3,223,Lost Customers
17142.0,238,1,579.0,579.0,2,2,3,223,Lost Customers
17146.0,105,3,749.78,249.93,5,4,3,543,Loyal Customers
17147.0,206,2,973.11,486.56,2,3,4,234,Lost Customers
17152.0,194,3,1689.5,563.17,2,4,5,245,At Risk
17155.0,177,1,143.3,143.3,3,2,1,321,Need Attention
17157.0,175,1,161.46,161.46,3,2,1,321,Need Attention
17158.0,232,2,698.5500000000001,349.28,2,3,3,233,Lost Customers
17159.0,171,1,528.45,528.45,3,2,3,323,Need Attention
17160.0,108,5,3001.18,600.24,5,5,5,555,Champions
17162.0,130,9,1463.66,162.63,4,5,4,454,Champions
17164.0,151,3,1270.42,423.47,3,4,4,344,Need Attention
17165.0,283,1,158.68,158.68,1,2,1,121,Lost Customers
17166.0,203,1,127.59,127.59,2,2,1,221,Lost Customers
17169.0,182,1,308.68,308.68,3,2,2,322,Need Attention
17171.0,288,1,224.91,224.91,1,2,2,122,Lost Customers
17173.0,116,2,961.26,480.63,4,3,4,434,Potential Loyalists
17174.0,217,1,59.9,59.9,2,2,1,221,Lost Customers
17175.0,140,3,1132.63,377.54,4,4,4,444,Champions
17176.0,201,1,306.13,306.13,2,2,2,222,Lost Customers
17179.0,177,3,711.79,237.26,3,4,3,343,Need Attention
17180.0,240,3,552.8,184.27,2,4,3,243,At Risk
17181.0,373,1,155.52,155.52,1,2,1,121,Lost Customers
17183.0,104,1,329.67,329.67,5,2,2,522,Potential Loyalists
17187.0,226,1,203.95,203.95,2,2,1,221,Lost Customers
17188.0,163,5,1815.09,363.02,3,5,5,355,Need Attention
17189.0,105,2,383.75,191.88,5,3,2,532,Potential Loyalists
17190.0,206,1,195.0,195.0,2,2,1,221,Lost Customers
17191.0,94,6,1561.51,260.25,5,5,4,554,Champions
17193.0,176,2,448.56,224.28,3,3,3,333,Need Attention
17194.0,273,2,262.62,131.31,1,3,2,132,Lost Customers
17198.0,364,2,521.66,260.83,1,3,3,133,Lost Customers
17204.0,174,4,1564.56,391.14,3,4,4,344,Need Attention
17211.0,179,6,1464.89,244.15,3,5,4,354,Need Attention
17212.0,252,1,226.85,226.85,2,2,2,222,Lost Customers
17213.0,140,5,1780.01,356.0,4,5,5,455,Champions
17214.0,248,4,611.97,152.99,2,4,3,243,At Risk
17217.0,233,1,113.5,113.5,2,2,1,221,Lost Customers
17218.0,213,5,943.58,188.72,2,5,4,254,At Risk
17220.0,98,10,2288.08,228.81,5,5,5,555,Champions
17223.0,309,2,416.89,208.44,1,3,3,133,Lost Customers
17226.0,308,1,393.49,393.49,1,2,2,122,Lost Customers
17227.0,172,3,473.75,157.92,3,4,3,343,Need Attention
17228.0,207,4,687.58,171.9,2,4,3,243,At Risk
17229.0,95,2,318.76,159.38,5,3,2,532,Potential Loyalists
17230.0,263,8,3638.41,454.8,1,5,5,155,At Risk
17231.0,125,7,1905.82,272.26,4,5,5,455,Champions
17234.0,182,1,149.89,149.89,3,2,1,321,Need Attention
17235.0,371,1,341.90000000000003,341.9,1,2,2,122,Lost Customers
17236.0,178,5,697.73,139.55,3,5,3,353,Need Attention
17238.0,135,11,1943.57,176.69,4,5,5,455,Champions
17239.0,312,1,382.5,382.5,1,2,2,122,Lost Customers
17242.0,107,2,1135.04,567.52,5,3,4,534,Potential Loyalists
17243.0,92,16,4332.36,270.77,5,5,5,555,Champions
17245.0,204,1,171.45000000000002,171.45,2,2,1,221,Lost Customers
17248.0,119,1,318.65,318.65,4,2,2,422,Potential Loyalists
17250.0,260,1,162.65,162.65,2,2,1,221,Lost Customers
17251.0,362,1,269.83,269.83,1,2,2,122,Lost Customers
17252.0,116,2,348.90999999999997,174.46,4,3,2,432,Potential Loyalists
17255.0,298,1,108.25999999999999,108.26,1,2,1,121,Lost Customers
17256.0,106,2,240.0,120.0,5,3,2,532,Potential Loyalists
17259.0,147,2,581.23,290.62,3,3,3,333,Need Attention
17262.0,226,4,955.3600000000001,238.84,2,4,4,244,At Risk
17263.0,207,1,63.440000000000005,63.44,2,2,1,221,Lost Customers
17265.0,138,2,550.01,275.0,4,3,3,433,Potential Loyalists
17266.0,147,1,113.06,113.06,3,2,1,321,Need Attention
17267.0,126,2,317.2,158.6,4,3,2,432,Potential Loyalists
17268.0,107,4,763.64,190.91,5,4,3,543,Loyal Customers
17272.0,198,2,1409.44,704.72,2,3,4,234,Lost Customers
17277.0,227,2,1065.3500000000001,532.68,2,3,4,234,Lost Customers
17278.0,240,1,246.04000000000002,246.04,2,2,2,222,Lost Customers
17282.0,129,3,1685.46,561.82,4,4,5,445,Champions
17284.0,120,5,1489.04,297.81,4,5,4,454,Champions
17287.0,142,5,702.41,140.48,4,5,3,453,Loyal Customers
17288.0,206,5,663.7,132.74,2,5,3,253,At Risk
17289.0,179,1,164.45,164.45,3,2,1,321,Need Attention
17291.0,307,1,550.8000000000001,550.8,1,2,3,123,Lost Customers
17293.0,118,5,867.03,173.41,4,5,4,454,Champions
17298.0,100,2,498.42,249.21,5,3,3,533,Potential Loyalists
17299.0,99,2,268.19,134.1,5,3,2,532,Potential Loyalists
17302.0,122,3,661.61,220.54,4,4,3,443,Loyal Customers
17303.0,360,1,250.04,250.04,1,2,2,122,Lost Customers
17306.0,99,15,6700.06,446.67,5,5,5,555,Champions
17309.0,94,1,82.75,82.75,5,2,1,521,Potential Loyalists
17311.0,316,1,556.46,556.46,1,2,3,123,Lost Customers
17312.0,138,3,644.3,214.77,4,4,3,443,Loyal Customers
17314.0,148,5,1506.92,301.38,3,5,4,354,Need Attention
17315.0,99,30,4368.09,145.6,5,5,5,555,Champions
17320.0,99,3,1200.6200000000001,400.21,5,4,4,544,Champions
17323.0,124,4,530.95,132.74,4,4,3,443,Loyal Customers
17324.0,331,2,702.23,351.12,1,3,3,133,Lost Customers
17325.0,279,1,96.8,96.8,1,2,1,121,Lost Customers
17329.0,314,1,243.36,243.36,1,2,2,122,Lost Customers
17331.0,123,1,175.2,175.2,4,2,1,421,Potential Loyalists
17334.0,301,2,307.02000000000004,153.51,1,3,2,132,Lost Customers
17337.0,150,4,1981.06,495.26,3,4,5,345,Need Attention
17338.0,113,7,5163.92,737.7,4,5,5,455,Champions
17339.0,93,2,243.36,121.68,5,3,2,532,Potential Loyalists
17340.0,119,7,7593.650000000001,1084.81,4,5,5,455,Champions
17341.0,156,3,682.29,227.43,3,4,3,343,Need Attention
17343.0,354,1,193.64,193.64,1,2,1,121,Lost Customers
17345.0,92,3,281.18,93.73,5,4,2,542,Loyal Customers
17346.0,102,8,1228.78,153.6,5,5,4,554,Champions
17348.0,297,1,160.15,160.15,1,2,1,121,Lost Customers
17349.0,178,1,98.25,98.25,3,2,1,321,Need Attention
17351.0,168,2,427.3,213.65,3,3,3,333,Need Attention
17353.0,128,2,1740.0,870.0,4,3,5,435,Potential Loyalists
17356.0,311,1,178.22,178.22,1,2,1,121,Lost Customers
17358.0,302,2,360.81,180.4,1,3,2,132,Lost Customers
17360.0,183,1,320.9,320.9,3,2,2,322,Need Attention
17361.0,185,2,263.92,131.96,3,3,2,332,Need Attention
17362.0,238,2,312.23,156.12,2,3,2,232,Lost Customers
17364.0,136,6,2617.41,436.23,4,5,5,455,Champions
17365.0,169,5,2336.81,467.36,3,5,5,355,Need Attention
17367.0,237,1,167.55,167.55,2,2,1,221,Lost Customers
17368.0,92,6,1605.07,267.51,5,5,4,554,Champions
17370.0,91,2,228.06,114.03,5,3,2,532,Potential Loyalists
17371.0,360,1,92.14,92.14,1,2,1,121,Lost Customers
17372.0,165,6,1055.63,175.94,3,5,4,354,Need Attention
17373.0,133,2,287.3,143.65,4,3,2,432,Potential Loyalists
17374.0,218,2,495.77,247.88,2,3,3,233,Lost Customers
17375.0,198,3,400.1,133.37,2,4,2,242,At Risk
17376.0,310,1,105.85,105.85,1,2,1,121,Lost Customers
17377.0,125,9,2040.34,226.7,4,5,5,455,Champions
17381.0,98,24,18261.65,760.9,5,5,5,555,Champions
17384.0,218,1,227.64999999999998,227.65,2,2,2,222,Lost Customers
17386.0,98,5,1697.3400000000001,339.47,5,5,5,555,Champions
17388.0,131,3,953.0300000000001,317.68,4,4,4,444,Champions
17389.0,95,25,9504.08,380.16,5,5,5,555,Champions
17391.0,163,2,508.8,254.4,3,3,3,333,Need Attention
17392.0,306,2,417.27,208.64,1,3,3,133,Lost Customers
17394.0,218,1,203.86999999999998,203.87,2,2,1,221,Lost Customers
17396.0,148,6,4801.8,800.3,3,5,5,355,Need Attention
17398.0,114,3,653.38,217.79,4,4,3,443,Loyal Customers
17400.0,125,5,2097.84,419.57,4,5,5,455,Champions
17402.0,101,8,1732.45,216.56,5,5,5,555,Champions
17404.0,122,10,21004.3,2100.43,4,5,5,455,Champions
17405.0,149,1,393.31,393.31,3,2,2,322,Need Attention
17406.0,332,3,2184.42,728.14,1,4,5,145,At Risk
17408.0,162,1,32.65,32.65,3,2,1,321,Need Attention
17409.0,184,2,771.85,385.92,3,3,3,333,Need Attention
17410.0,95,2,419.55,209.78,5,3,3,533,Potential Loyalists
17411.0,260,1,285.58,285.58,2,2,2,222,Lost Customers
17412.0,195,4,709.82,177.46,2,4,3,243,At Risk
17414.0,184,1,598.0,598.0,3,2,3,323,Need Attention
17416.0,109,5,5294.49,1058.9,5,5,5,555,Champions
17418.0,323,1,167.39000000000001,167.39,1,2,1,121,Lost Customers
17419.0,143,8,2660.0,332.5,3,5,5,355,Need Attention
17420.0,170,2,391.51,195.76,3,3,2,332,Need Attention
17422.0,92,5,1698.97,339.79,5,5,5,555,Champions
17423.0,217,1,449.42,449.42,2,2,3,223,Lost Customers
17426.0,175,3,3279.23,1093.08,3,4,5,345,Need Attention
17428.0,110,20,10661.09,533.05,4,5,5,455,Champions
17429.0,127,3,524.9200000000001,174.97,4,4,3,443,Loyal Customers
17430.0,364,1,112.6,112.6,1,2,1,121,Lost Customers
17431.0,312,1,403.3,403.3,1,2,2,122,Lost Customers
17436.0,226,1,122.4,122.4,2,2,1,221,Lost Customers
17438.0,253,1,388.45000000000005,388.45,2,2,2,222,Lost Customers
17440.0,156,3,186.42000000000002,62.14,3,4,1,341,Need Attention
17442.0,93,5,1921.69,384.34,5,5,5,555,Champions
17443.0,219,1,534.24,534.24,2,2,3,223,Lost Customers
17444.0,147,3,2940.04,980.01,3,4,5,345,Need Attention
17446.0,176,2,120.89999999999999,60.45,3,3,1,331,Need Attention
17449.0,94,4,1497.55,374.39,5,4,4,544,Champions
17450.0,94,23,86301.54,3752.24,5,5,5,555,Champions
17451.0,105,1,346.01,346.01,5,2,2,522,Potential Loyalists
17454.0,191,4,517.53,129.38,2,4,3,243,At Risk
17455.0,203,1,131.7,131.7,2,2,1,221,Lost Customers
17456.0,364,1,249.86,249.86,1,2,2,122,Lost Customers
17457.0,126,5,1737.7,347.54,4,5,5,455,Champions
17460.0,93,6,622.4300000000001,103.74,5,5,3,553,Loyal Customers
17462.0,283,1,463.40999999999997,463.41,1,2,3,123,Lost Customers
17463.0,175,3,1227.59,409.2,3,4,4,344,Need Attention
17464.0,157,1,289.96000000000004,289.96,3,2,2,322,Need Attention
17469.0,108,3,1050.27,350.09,5,4,4,544,Champions
17470.0,126,4,816.47,204.12,4,4,4,444,Champions
17472.0,190,3,697.54,232.51,2,4,3,243,At Risk
17481.0,93,1,260.63,260.63,5,2,2,522,Potential Loyalists
17483.0,133,2,274.74,137.37,4,3,2,432,Potential Loyalists
17486.0,260,1,396.87,396.87,2,2,2,222,Lost Customers
17489.0,212,1,208.56,208.56,2,2,1,221,Lost Customers
17490.0,176,1,305.2,305.2,3,2,2,322,Need Attention
17491.0,95,6,2118.11,353.02,5,5,5,555,Champions
17492.0,247,1,374.57,374.57,2,2,2,222,Lost Customers
17496.0,358,1,271.05,271.05,1,2,2,122,Lost Customers
17499.0,289,1,622.88,622.88,1,2,3,123,Lost Customers
17501.0,220,2,288.6,144.3,2,3,2,232,Lost Customers
17504.0,205,9,2997.03,333.0,2,5,5,255,At Risk
17505.0,161,2,1145.8400000000001,572.92,3,3,4,334,Need Attention
17507.0,261,2,605.58,302.79,2,3,3,233,Lost Customers
17508.0,280,1,387.31,387.31,1,2,2,122,Lost Customers
17511.0,93,21,59375.75,2827.42,5,5,5,555,Champions
17512.0,120,8,1891.9,236.49,4,5,5,455,Champions
17514.0,127,1,208.65,208.65,4,2,1,421,Potential Loyalists
17515.0,205,3,571.37,190.46,2,4,3,243,At Risk
17516.0,118,4,605.65,151.41,4,4,3,443,Loyal Customers
17517.0,308,1,153.94,153.94,1,2,1,121,Lost Customers
17519.0,133,5,1488.0,297.6,4,5,4,454,Champions
17521.0,198,1,159.56,159.56,2,2,1,221,Lost Customers
17522.0,138,4,912.25,228.06,4,4,4,444,Champions
17524.0,360,1,145.0,145.0,1,2,1,121,Lost Customers
17525.0,359,1,422.7,422.7,1,2,3,123,Lost Customers
17526.0,290,3,872.8,290.93,1,4,4,144,At Risk
17527.0,109,2,606.62,303.31,5,3,3,533,Potential Loyalists
17530.0,205,6,1365.26,227.54,2,5,4,254,At Risk
17531.0,189,1,296.7,296.7,2,2,2,222,Lost Customers
17535.0,279,1,164.4,164.4,1,2,1,121,Lost Customers
17536.0,176,1,76.5,76.5,3,2,1,321,Need Attention
17537.0,302,1,620.75,620.75,1,2,3,123,Lost Customers
17540.0,315,1,268.8,268.8,1,2,2,122,Lost Customers
17542.0,269,1,170.75,170.75,1,2,1,121,Lost Customers
17548.0,233,1,103.3,103.3,2,2,1,221,Lost Customers
17550.0,196,3,267.16,89.05,2,4,2,242,At Risk
17551.0,358,1,290.34,290.34,1,2,2,122,Lost Customers
17552.0,371,2,298.52,149.26,1,3,2,132,Lost Customers
17553.0,129,1,1487.6,1487.6,4,2,4,424,Potential Loyalists
17554.0,122,2,1249.8899999999999,624.94,4,3,4,434,Potential Loyalists
17555.0,334,1,195.45,195.45,1,2,1,121,Lost Customers
17556.0,205,1,157.9,157.9,2,2,1,221,Lost Customers
17560.0,94,4,854.95,213.74,5,4,4,544,Champions
17562.0,109,4,661.1,165.28,5,4,3,543,Loyal Customers
17567.0,92,6,2925.45,487.58,5,5,5,555,Champions
17569.0,331,1,344.14,344.14,1,2,2,122,Lost Customers
17571.0,145,3,559.55,186.52,3,4,3,343,Need Attention
17572.0,99,3,196.00000000000003,65.33,5,4,1,541,Loyal Customers
17573.0,93,1,174.71,174.71,5,2,1,521,Potential Loyalists
17574.0,242,1,185.65,185.65,2,2,1,221,Lost Customers
17576.0,98,14,2266.25,161.88,5,5,5,555,Champions
17578.0,217,1,143.45999999999998,143.46,2,2,1,221,Lost Customers
17579.0,137,2,270.86,135.43,4,3,2,432,Potential Loyalists
17580.0,252,3,215.72,71.91,2,4,2,242,At Risk
17581.0,109,17,6522.29,383.66,5,5,5,555,Champions
17582.0,235,1,175.27,175.27,2,2,1,221,Lost Customers
17584.0,126,1,749.45,749.45,4,2,3,423,Potential Loyalists
17585.0,108,4,1116.68,279.17,5,4,4,544,Champions
17588.0,99,3,1240.2,413.4,5,4,4,544,Champions
17589.0,150,3,1843.07,614.36,3,4,5,345,Need Attention
17591.0,121,6,1840.8700000000001,306.81,4,5,5,455,Champions
17593.0,91,4,3245.66,811.42,5,4,5,545,Champions
17594.0,254,1,315.0,315.0,2,2,2,222,Lost Customers
17596.0,135,4,1737.08,434.27,4,4,5,445,Champions
17597.0,213,1,2044.3700000000001,2044.37,2,2,5,225,Lost Customers
17601.0,238,1,116.00999999999999,116.01,2,2,1,221,Lost Customers
17602.0,123,2,909.5500000000001,454.78,4,3,4,434,Potential Loyalists
17604.0,216,2,309.36,154.68,2,3,2,232,Lost Customers
17609.0,301,2,531.25,265.62,1,3,3,133,Lost Customers
17611.0,123,9,2701.15,300.13,4,5,5,455,Champions
17612.0,94,5,1682.94,336.59,5,5,5,555,Champions
17613.0,117,9,2976.69,330.74,4,5,5,455,Champions
17615.0,129,3,329.6,109.87,4,4,2,442,Loyal Customers
17616.0,173,3,571.1999999999999,190.4,3,4,3,343,Need Attention
17618.0,247,2,625.48,312.74,2,3,3,233,Lost Customers
17619.0,311,1,214.37,214.37,1,2,1,121,Lost Customers
17621.0,311,2,901.7800000000001,450.89,1,3,4,134,Lost Customers
17624.0,217,1,400.3,400.3,2,2,2,222,Lost Customers
17625.0,139,2,1227.13,613.57,4,3,4,434,Potential Loyalists
17629.0,119,5,798.38,159.68,4,5,4,454,Champions
17630.0,169,2,503.6,251.8,3,3,3,333,Need Attention
17631.0,136,2,416.5,208.25,4,3,3,433,Potential Loyalists
17633.0,102,2,648.61,324.3,5,3,3,533,Potential Loyalists
17634.0,91,7,2077.07,296.72,5,5,5,555,Champions
17637.0,114,1,338.95,338.95,4,2,2,422,Potential Loyalists
17639.0,275,1,108.5,108.5,1,2,1,121,Lost Customers
17642.0,119,2,712.29,356.14,4,3,3,433,Potential Loyalists
17643.0,372,1,101.55,101.55,1,2,1,121,Lost Customers
17644.0,119,7,1625.63,232.23,4,5,4,454,Champions
17646.0,218,3,1008.39,336.13,2,4,4,244,At Risk
17648.0,192,3,1107.39,369.13,2,4,4,244,At Risk
17649.0,137,1,868.49,868.49,4,2,4,424,Potential Loyalists
17651.0,155,4,1148.01,287.0,3,4,4,344,Need Attention
17652.0,143,6,2713.57,452.26,3,5,5,355,Need Attention
17653.0,99,2,343.34,171.67,5,3,2,532,Potential Loyalists
17654.0,276,1,117.55,117.55,1,2,1,121,Lost Customers
17655.0,116,5,1903.33,380.67,4,5,5,455,Champions
17656.0,105,3,927.65,309.22,5,4,4,544,Champions
17658.0,210,1,317.6,317.6,2,2,2,222,Lost Customers
17659.0,99,9,1653.03,183.67,5,5,4,554,Champions
17660.0,140,1,178.75,178.75,4,2,1,421,Potential Loyalists
17663.0,154,4,1016.53,254.13,3,4,4,344,Need Attention
17664.0,211,1,326.19,326.19,2,2,2,222,Lost Customers
17667.0,161,4,1751.01,437.75,3,4,5,345,Need Attention
17669.0,121,5,2433.22,486.64,4,5,5,455,Champions
17670.0,227,1,205.7,205.7,2,2,1,221,Lost Customers
17671.0,157,3,1098.55,366.18,3,4,4,344,Need Attention
17672.0,308,1,1177.84,1177.84,1,2,4,124,Lost Customers
17673.0,161,4,1175.62,293.9,3,4,4,344,Need Attention
17674.0,368,1,300.66,300.66,1,2,2,122,Lost Customers
17675.0,100,23,14074.19,611.92,5,5,5,555,Champions
17676.0,108,4,730.84,182.71,5,4,3,543,Loyal Customers
17677.0,99,20,11666.5,583.33,5,5,5,555,Champions
17678.0,263,1,298.11,298.11,1,2,2,122,Lost Customers
17682.0,114,5,1899.3500000000001,379.87,4,5,5,455,Champions
17685.0,266,5,1512.72,302.54,1,5,4,154,At Risk
17686.0,120,5,4589.35,917.87,4,5,5,455,Champions
17690.0,101,11,3495.53,317.78,5,5,5,555,Champions
17691.0,357,2,290.40000000000003,145.2,1,3,2,132,Lost Customers
17692.0,126,4,740.94,185.24,4,4,3,443,Loyal Customers
